0.14517,0.024698,0.022202,0.056592,0.024507,0.2129,0.013735,0.10932,0.046771,0.023437,0.099155,0.12939,0.21807,0.19643,0.22277,0.050344,0.16197,0.17509,0.022427,0.14117,0.022816,0.17469,0.055916,0.018267,0.20671,0.23123,0.19335,0.097362,0.12133,0.20787,0.013075,0.16737,0.036456,0.042268,0.026544,1.0699e-07,0.1554,0.068122,0.030824,0.12876,1.2546e-07,0.021218,0.095665,0.13413,0.053572,0.068686,0.15926,0.10403,0.0073346,0.0073398,0.22381,0.0024144,0.16572,0.033247,0.016057,0.11031,0.1711,0.19031,0.034657,0.20532,0.11476,0.025526,0.031535,0.03376,0.1137,0.032813,0.038531,0.13295,0.082044,0.022372,0.12476,0.0094529,0.21108,0.013813,0.21155,0.022209,0.062057,0.21851,0.17958,0.15826,0.22412,0.1221,0.049073,0.21828,0.13591,0.056621,0.02421,0.021758,0.06964,0.036774,0.21834,0.016142,0.073935,0.1849,0.169,0.18169,0.053936,0.10719,0.093331,0.20146
0.11878,0.011032,0.0095304,0.03396,0.019287,0.18177,0.014976,0.35639,0.023345,0.048085,0.089784,0.097473,0.18011,0.15759,0.18937,0.030145,0.19418,0.18241,0.047672,0.11568,0.01835,0.13097,0.028655,0.011957,0.18081,0.20402,0.17129,0.060417,0.079416,0.18154,0.0069696,0.1208,0.15035,0.022066,0.058188,0.00013298,0.11988,0.035382,0.013203,0.084,0.00020895,0.048079,0.31924,0.11633,0.032354,0.038484,0.12543,0.059537,0.0061265,0.0037181,0.18413,0.0013442,0.19477,0.014708,0.010948,0.4081,0.14444,0.17347,0.16407,0.17433,0.081378,0.011002,0.1688,0.15214,0.0786,0.017651,0.1743,0.10846,0.053545,0.047623,0.090775,0.0057193,0.18685,0.013947,0.19732,0.014824,0.042418,0.17477,0.15675,0.11727,0.18493,0.088759,0.024992,0.1768,0.11359,0.033584,0.047849,0.046651,0.036993,0.028594,0.17782,0.010697,0.046139,0.14019,0.12675,0.16224,0.025614,0.071542,0.36669,0.16045
0.087509,0.0055869,0.0051776,0.027106,0.04315,0.12557,0.042498,0.50651,0.014296,0.062798,0.094144,0.060055,0.13105,0.10421,0.13544,0.024003,0.14675,0.14276,0.063119,0.083618,0.040164,0.086755,0.015299,0.011529,0.12852,0.14353,0.11842,0.038767,0.054743,0.1278,0.0037856,0.071243,0.38543,0.014455,0.076529,0.0040657,0.077048,0.019138,0.0063577,0.051828,0.0049797,0.064527,0.52259,0.084896,0.025588,0.019737,0.080617,0.029796,0.020487,0.0022268,0.12189,0.0051984,0.1543,0.0053783,0.010908,0.53553,0.10696,0.13859,0.41852,0.12079,0.052214,0.005278,0.46883,0.40091,0.043351,0.013507,0.45323,0.081459,0.028638,0.063574,0.06033,0.0058168,0.13151,0.042258,0.14029,0.013886,0.044394,0.11175,0.11715,0.077133,0.11946,0.056665,0.014061,0.1126,0.088235,0.025962,0.061766,0.062343,0.020406,0.049646,0.11762,0.01057,0.023876,0.092525,0.083463,0.12157,0.012242,0.049707,0.53128,0.10022
0.063458,0.0054807,0.0069257,0.030312,0.099994,0.08635,0.10229,0.47998,0.0124,0.0666,0.11391,0.03689,0.0985,0.068454,0.095445,0.026704,0.090676,0.10143,0.067268,0.060457,0.089639,0.064211,0.017455,0.013769,0.09022,0.099303,0.07953,0.032405,0.050955,0.089104,0.0042519,0.046521,0.56799,0.014536,0.081658,0.02072,0.045647,0.02066,0.0062725,0.038751,0.023872,0.068497,0.54811,0.058839,0.027166,0.014741,0.047322,0.021647,0.05759,0.0029656,0.080222,0.017311,0.10544,0.0053091,0.013211,0.46038,0.078617,0.11511,0.61599,0.083885,0.034527,0.0051722,0.72405,0.5872,0.026322,0.013303,0.66403,0.069822,0.017467,0.068217,0.042516,0.006666,0.090429,0.10335,0.093732,0.016781,0.0726,0.072709,0.087147,0.052391,0.073277,0.035151,0.016684,0.068461,0.072226,0.026959,0.065291,0.066729,0.021474,0.10612,0.077754,0.012822,0.019766,0.060596,0.056198,0.088878,0.011585,0.040208,0.49707,0.060824
0.052276,0.010278,0.010881,0.039977,0.19294,0.065741,0.19909,0.37704,0.012385,0.063889,0.14584,0.024095,0.081805,0.05404,0.074224,0.033268,0.055689,0.075108,0.064282,0.046026,0.16631,0.051976,0.02884,0.018019,0.068842,0.075533,0.058002,0.035584,0.05904,0.068746,0.008606,0.034954,0.62493,0.019799,0.078598,0.042946,0.028733,0.03126,0.011576,0.039429,0.048853,0.063563,0.47113,0.043064,0.032433,0.013196,0.028997,0.020087,0.12591,0.0062345,0.061583,0.039784,0.074092,0.011037,0.017451,0.32129,0.065347,0.1018,0.68416,0.064637,0.025647,0.010107,0.82462,0.63716,0.017637,0.014631,0.72781,0.068132,0.018018,0.065661,0.03878,0.0083773,0.068338,0.20228,0.068078,0.022259,0.11622,0.056745,0.072276,0.044277,0.046916,0.024491,0.027451,0.043364,0.06729,0.033565,0.062994,0.063937,0.031451,0.19378,0.060585,0.016462,0.026181,0.04331,0.045706,0.071513,0.016977,0.037758,0.37103,0.039004
0.049489,0.014985,0.014752,0.054772,0.28153,0.064233,0.29073,0.2739,0.013835,0.058741,0.19174,0.024111,0.086908,0.053442,0.071423,0.042501,0.039686,0.068745,0.058587,0.044087,0.23641,0.051344,0.055536,0.021594,0.062104,0.068933,0.056157,0.039384,0.084812,0.064736,0.012433,0.029869,0.54967,0.024602,0.073589,0.057031,0.027857,0.05679,0.016979,0.042772,0.065202,0.055374,0.34939,0.039293,0.039599,0.015658,0.02694,0.020256,0.19097,0.0088224,0.056915,0.063078,0.062485,0.02212,0.021268,0.23451,0.066471,0.098755,0.61555,0.059859,0.028137,0.015434,0.73187,0.55134,0.016899,0.016718,0.64286,0.077171,0.035895,0.060047,0.056939,0.0090763,0.066832,0.29198,0.064571,0.026527,0.17573,0.05391,0.079476,0.04252,0.03806,0.025111,0.044773,0.034852,0.073635,0.041105,0.058729,0.058212,0.056744,0.28339,0.057716,0.019729,0.050758,0.041396,0.042644,0.076154,0.022306,0.037264,0.27144,0.031236
0.048692,0.017493,0.017002,0.072654,0.37114,0.06911,0.38479,0.20953,0.016847,0.046732,0.24179,0.038959,0.10327,0.054729,0.075606,0.048973,0.036671,0.070488,0.045501,0.049845,0.30301,0.056396,0.091627,0.023495,0.059528,0.065674,0.060705,0.04143,0.1327,0.06558,0.014747,0.028678,0.40182,0.027074,0.060586,0.058606,0.040746,0.090731,0.020715,0.046904,0.068423,0.037598,0.2557,0.041863,0.045339,0.020616,0.039411,0.020971,0.23073,0.0090353,0.055116,0.076182,0.059485,0.033901,0.023977,0.16514,0.070132,0.098466,0.46816,0.05894,0.042899,0.019366,0.52898,0.39739,0.021241,0.018866,0.48144,0.088825,0.067845,0.046926,0.098091,0.0099207,0.071847,0.36779,0.067027,0.028903,0.26794,0.053551,0.096622,0.04239,0.03782,0.035138,0.057767,0.034618,0.083184,0.046112,0.047803,0.044663,0.090923,0.39593,0.056614,0.021444,0.090912,0.052866,0.04235,0.088153,0.026533,0.037643,0.20714,0.030908
0.038964,0.022003,0.021118,0.080278,0.47342,0.073597,0.48823,0.14324,0.015715,0.036608,0.26157,0.067937,0.11341,0.052912,0.076994,0.043176,0.031907,0.070057,0.034554,0.051387,0.3661,0.053605,0.14161,0.021666,0.057752,0.061341,0.060988,0.036609,0.20397,0.066992,0.019507,0.027165,0.26316,0.026114,0.04737,0.056803,0.064906,0.13869,0.02651,0.049556,0.06889,0.02326,0.17925,0.041293,0.04057,0.028925,0.063998,0.022184,0.26713,0.010191,0.055034,0.092834,0.053588,0.045001,0.025303,0.086189,0.060298,0.091929,0.32046,0.058199,0.066476,0.025548,0.33745,0.2619,0.030737,0.015677,0.33403,0.088817,0.11148,0.035846,0.15593,0.0083453,0.072598,0.44131,0.067405,0.024941,0.35948,0.052875,0.10354,0.041276,0.037003,0.050342,0.071027,0.034223,0.077025,0.042491,0.038372,0.033135,0.13921,0.50489,0.05377,0.021829,0.14566,0.074814,0.04173,0.087554,0.031183,0.030846,0.13093,0.030458
0.031922,0.023492,0.02024,0.092022,0.48429,0.073861,0.49583,0.10286,0.017916,0.036272,0.25204,0.11427,0.11979,0.048889,0.078885,0.039073,0.025519,0.069456,0.031487,0.049615,0.35237,0.042978,0.20225,0.02659,0.05695,0.052168,0.052478,0.035583,0.28067,0.065657,0.021281,0.024175,0.17408,0.031943,0.04495,0.046941,0.10402,0.19679,0.02905,0.054869,0.061216,0.017258,0.12906,0.039563,0.045121,0.039124,0.10325,0.021429,0.25819,0.0096714,0.054495,0.088265,0.045156,0.056309,0.03237,0.045644,0.048133,0.085958,0.23149,0.057503,0.11002,0.02876,0.21268,0.17356,0.044355,0.017334,0.24495,0.089965,0.1649,0.034463,0.23684,0.0097141,0.067648,0.42614,0.063824,0.029266,0.39478,0.048247,0.10731,0.046543,0.031335,0.081747,0.082413,0.030292,0.076903,0.043576,0.038879,0.029584,0.19659,0.51199,0.047286,0.027835,0.21309,0.11145,0.048801,0.0836,0.032684,0.029361,0.079052,0.027046
0.031574,0.02422,0.017188,0.1008,0.4066,0.08217,0.41472,0.074705,0.025638,0.040082,0.22317,0.18192,0.1277,0.048099,0.088062,0.035232,0.021491,0.073931,0.032119,0.056668,0.28011,0.032864,0.26079,0.031499,0.070174,0.052106,0.042496,0.039983,0.33629,0.07512,0.023079,0.023095,0.094076,0.045939,0.043485,0.033281,0.16126,0.25414,0.031499,0.066305,0.051065,0.011591,0.090047,0.048783,0.050856,0.0527,0.16027,0.021053,0.21889,0.0084837,0.064447,0.078942,0.038048,0.066921,0.044164,0.023047,0.039949,0.08873,0.15653,0.070203,0.17181,0.030843,0.096777,0.095769,0.060904,0.026816,0.16934,0.095088,0.23035,0.037237,0.32362,0.012343,0.067422,0.34022,0.068733,0.031454,0.36961,0.047216,0.11168,0.061783,0.025409,0.13109,0.088879,0.026745,0.07929,0.045354,0.043037,0.030187,0.25108,0.43824,0.045669,0.038178,0.29447,0.17406,0.069549,0.081365,0.034961,0.039134,0.043732,0.024747
