0.029186,0.063944,0.24871,0.15207,8.8021e-07,0.27043,0.046596,0.092667,0.057744,0.023511,0.074578,0.078505,2.3804e-06,0.10896,0.028221,0.20132,0.10903,0.032258,0.026193,0.011629,0.25147,9.1783e-08,0.22032,0.071241,0.17059,0.078633,0.065969,0.057692,0.029889,0.082785,0.077518,0.17566,0.20762,0.17092,0.025824,0.028343,0.16992,0.00091828,0.06241,0.07384,0.012271,0.051736,0.10063,0.16339,0.012998,0.2419,0.24388,0.026671,0.078411,0.024042,0.14403,0.1067,0.11662,0.027756,0.032642,0.031256,0.01254,0.2655,0.13874,0.042409,0.025593,0.11634,0.17718,0.19676,0.010287,0.052468,0.023781,0.12167,0.17677,0.089833,0.054994,0.014308,0.055087,0.088761,0.080292,0.23415,0.014514,0.11416,0.031876,0.16518,0.026953,0.24981,0.13066,0.21744,0.03232,0.16841,0.096331,0.19376,0.10898,0.073315,0.23116,0.064123,0.069542,0.083259,0.01225,0.22752,0.23393,0.26776,0.028637,0.084012
0.021683,0.03522,0.24307,0.11626,0.00092747,0.24654,0.030231,0.071628,0.035051,0.016032,0.050606,0.042283,0.0012138,0.066131,0.12377,0.20397,0.066062,0.037078,0.01878,0.034448,0.22655,0.00093434,0.18933,0.04733,0.15212,0.038325,0.042786,0.039853,0.11283,0.061046,0.31881,0.14239,0.18273,0.13358,0.020686,0.1429,0.12992,0.00060998,0.04348,0.048597,0.039351,0.035125,0.067793,0.3287,0.040767,0.23212,0.23215,0.020729,0.0517,0.015978,0.1046,0.066493,0.094814,0.018228,0.028108,0.11799,0.037571,0.24052,0.12469,0.018772,0.018672,0.40234,0.162,0.16935,0.038596,0.15656,0.016251,0.073589,0.1553,0.064053,0.036672,0.040739,0.23754,0.063792,0.054129,0.22075,0.0053717,0.093422,0.018266,0.13442,0.019578,0.22201,0.10051,0.20722,0.012669,0.26475,0.06012,0.17213,0.073222,0.034064,0.21661,0.037651,0.030963,0.042625,0.038953,0.20729,0.20931,0.24146,0.095985,0.06136
0.020557,0.024187,0.17711,0.078592,0.013406,0.15893,0.022409,0.042777,0.020116,0.014404,0.036528,0.028195,0.012343,0.039334,0.32406,0.14617,0.038894,0.073124,0.017274,0.066877,0.16006,0.01354,0.13353,0.031247,0.09965,0.021329,0.029627,0.031657,0.28577,0.051079,0.53033,0.089168,0.13465,0.090728,0.050358,0.38446,0.079829,0.0065526,0.035051,0.037441,0.07665,0.043953,0.048234,0.3528,0.07864,0.16495,0.17023,0.047295,0.038053,0.013741,0.06764,0.045541,0.074239,0.01612,0.03009,0.29226,0.071792,0.16909,0.093531,0.0075953,0.044775,0.58723,0.11598,0.12456,0.080615,0.31312,0.014644,0.041913,0.11507,0.052931,0.027567,0.075342,0.43722,0.049951,0.04088,0.14761,0.0099393,0.071745,0.013437,0.095068,0.01874,0.13816,0.063067,0.15485,0.0043492,0.30399,0.039006,0.12516,0.050389,0.018277,0.15707,0.026093,0.013669,0.028138,0.07588,0.13559,0.15125,0.16635,0.23068,0.043741
0.021892,0.022867,0.11868,0.057065,0.040066,0.086272,0.024795,0.030128,0.018729,0.015314,0.039581,0.026871,0.034791,0.023659,0.49018,0.099471,0.027047,0.12815,0.01737,0.083779,0.10461,0.039569,0.091356,0.029452,0.06169,0.016049,0.025982,0.035209,0.43147,0.053702,0.52586,0.054103,0.097608,0.065965,0.12212,0.58223,0.04867,0.025134,0.038823,0.040229,0.096063,0.075417,0.042954,0.27733,0.098689,0.10867,0.11614,0.10784,0.038916,0.014717,0.047995,0.040538,0.063964,0.017001,0.030506,0.43878,0.090125,0.10927,0.070841,0.0046538,0.11163,0.54416,0.083453,0.091343,0.10445,0.44664,0.014626,0.024855,0.084293,0.055919,0.030787,0.08874,0.46628,0.050904,0.042942,0.085745,0.029961,0.06092,0.015909,0.070735,0.020843,0.07198,0.041058,0.10963,0.0037285,0.29676,0.035463,0.090421,0.042477,0.013708,0.10617,0.025494,0.0084674,0.023115,0.095775,0.080698,0.10436,0.10391,0.34464,0.041984
0.024794,0.041824,0.084411,0.045211,0.055235,0.04929,0.02909,0.023347,0.034424,0.017366,0.047826,0.044285,0.047948,0.020188,0.59633,0.068321,0.022627,0.19022,0.01916,0.077461,0.073295,0.054681,0.07011,0.029861,0.038683,0.019501,0.028421,0.048634,0.52738,0.065045,0.38141,0.03623,0.076938,0.054138,0.22119,0.70252,0.032922,0.050696,0.047539,0.047824,0.086901,0.12579,0.043615,0.1917,0.089603,0.077745,0.082576,0.18937,0.04411,0.016987,0.040227,0.055636,0.064865,0.019797,0.031077,0.53008,0.082606,0.075441,0.059364,0.0057309,0.20501,0.37825,0.0649,0.074971,0.096085,0.53038,0.016135,0.018171,0.069559,0.069926,0.037264,0.074273,0.35917,0.058628,0.049176,0.0543,0.061136,0.058636,0.019482,0.058199,0.024657,0.037355,0.03381,0.084458,0.0063736,0.25648,0.049642,0.072258,0.04155,0.01702,0.073509,0.048522,0.0085287,0.030554,0.086904,0.05175,0.078019,0.068851,0.43188,0.042411
0.028506,0.079169,0.066888,0.036097,0.064144,0.032818,0.030367,0.023467,0.066209,0.018928,0.05566,0.079603,0.056247,0.026159,0.6039,0.048995,0.020601,0.25794,0.021919,0.069696,0.05498,0.063007,0.057679,0.031656,0.031282,0.028128,0.034143,0.065805,0.53566,0.073758,0.27009,0.033325,0.066041,0.048128,0.30878,0.70518,0.027485,0.074915,0.053425,0.052451,0.078974,0.17546,0.040536,0.13821,0.081933,0.0622,0.064535,0.2641,0.045682,0.019667,0.041706,0.090117,0.069405,0.022895,0.03224,0.53137,0.075197,0.056255,0.053377,0.0083955,0.28693,0.26366,0.053063,0.063357,0.084456,0.53348,0.018616,0.018938,0.063135,0.080925,0.040792,0.061141,0.25169,0.061557,0.050652,0.04169,0.090769,0.05594,0.022239,0.048371,0.028111,0.023517,0.038962,0.072337,0.010879,0.20111,0.080134,0.061118,0.038444,0.025121,0.055467,0.094445,0.010389,0.047934,0.079105,0.039769,0.062566,0.049068,0.45218,0.040952
0.032825,0.13971,0.057226,0.033267,0.065615,0.023655,0.025977,0.027674,0.11814,0.021788,0.070769,0.13654,0.05841,0.039533,0.52023,0.04379,0.021654,0.33296,0.024336,0.055846,0.048601,0.061947,0.049322,0.033931,0.030374,0.041938,0.042577,0.091687,0.46924,0.080885,0.18629,0.038317,0.06215,0.040225,0.41887,0.60113,0.026029,0.092103,0.050311,0.058726,0.061865,0.24085,0.041748,0.088891,0.067434,0.055379,0.054898,0.35712,0.045383,0.022835,0.049096,0.14451,0.080553,0.023431,0.032329,0.45999,0.06265,0.050682,0.045043,0.013302,0.3858,0.17167,0.054217,0.054433,0.066112,0.46855,0.020909,0.024461,0.06729,0.094447,0.035155,0.038904,0.1783,0.055,0.053359,0.032313,0.12036,0.050071,0.018792,0.046315,0.029052,0.017778,0.052264,0.069203,0.016965,0.14416,0.12836,0.061107,0.039784,0.036454,0.04732,0.16991,0.014056,0.075118,0.064957,0.032233,0.059146,0.042674,0.40928,0.033814
0.039425,0.21046,0.059068,0.030732,0.060497,0.020568,0.023002,0.044007,0.18112,0.026549,0.093385,0.20343,0.05377,0.055778,0.38664,0.04652,0.024756,0.35103,0.02951,0.040341,0.047834,0.051718,0.050338,0.046408,0.043169,0.058582,0.059123,0.12576,0.35576,0.086045,0.11827,0.057265,0.061129,0.03832,0.50367,0.44383,0.02835,0.096536,0.046673,0.065849,0.044287,0.31447,0.041299,0.055702,0.051768,0.059764,0.054054,0.41775,0.045925,0.027817,0.068056,0.21608,0.10014,0.025363,0.036933,0.34747,0.048508,0.051929,0.042751,0.02155,0.46657,0.098945,0.058863,0.04809,0.045682,0.35176,0.025172,0.032924,0.078086,0.10973,0.0317,0.023076,0.11941,0.050698,0.057096,0.031706,0.14293,0.047747,0.01704,0.043225,0.03136,0.01658,0.076535,0.070432,0.026031,0.11072,0.18741,0.062397,0.03846,0.053917,0.04642,0.25886,0.021031,0.10714,0.048291,0.032759,0.059222,0.043106,0.31494,0.031681
0.046405,0.27763,0.06245,0.029801,0.057925,0.023273,0.019384,0.075575,0.26186,0.031826,0.11201,0.26671,0.052175,0.063474,0.27674,0.051719,0.029543,0.30728,0.034627,0.03255,0.046074,0.043162,0.049556,0.072515,0.074541,0.066924,0.088017,0.15618,0.26367,0.085286,0.071362,0.094699,0.056232,0.039862,0.50142,0.31527,0.033357,0.079959,0.037255,0.064869,0.033278,0.35162,0.040301,0.033967,0.04357,0.065641,0.055138,0.40417,0.04115,0.033267,0.10302,0.3308,0.126,0.026346,0.041055,0.25947,0.040788,0.051974,0.038103,0.028063,0.46938,0.050393,0.059657,0.040807,0.032139,0.25125,0.029444,0.038433,0.092919,0.11825,0.02379,0.018314,0.075215,0.040051,0.05614,0.03439,0.14053,0.042934,0.014619,0.039109,0.029923,0.020183,0.11023,0.069359,0.031468,0.087949,0.26927,0.05971,0.037283,0.063516,0.045091,0.36121,0.025141,0.12574,0.038806,0.040927,0.056552,0.043897,0.23365,0.030548
0.05445,0.36873,0.07241,0.029823,0.047094,0.02496,0.022324,0.11304,0.37602,0.044456,0.13029,0.35036,0.043583,0.075978,0.15766,0.060113,0.03493,0.22271,0.0405,0.032693,0.044103,0.030531,0.051276,0.10892,0.11309,0.077647,0.12327,0.18189,0.16695,0.081895,0.052193,0.13582,0.048334,0.043353,0.40788,0.17315,0.037789,0.049859,0.033076,0.063806,0.032659,0.3213,0.040239,0.029602,0.045376,0.076715,0.054198,0.32143,0.036833,0.039861,0.13972,0.42703,0.16285,0.028838,0.047458,0.16753,0.042571,0.052782,0.03581,0.031716,0.38774,0.032153,0.058289,0.034343,0.031912,0.16099,0.034747,0.043932,0.11801,0.12832,0.020728,0.019945,0.05397,0.034369,0.062556,0.038527,0.11541,0.04102,0.019973,0.035379,0.03416,0.022917,0.14084,0.067065,0.033245,0.071465,0.38653,0.054544,0.037165,0.073537,0.040939,0.50028,0.02845,0.15317,0.038548,0.054244,0.052951,0.045171,0.15329,0.037087
